Feature,number of features selected,Coefficient,StdErr,R2
434,1208,0.22849337927739555,0.3408968250694324,0.9988767800042192
435,1208,-0.13818161451130329,0.09001158732441178,0.9988767800042192
477,1208,0.021703846792219483,0.17672231078579942,0.9988767800042192
478,1208,-0.2707130304404758,0.23149866329875585,0.9988767800042192
479,1208,0.4859079797178576,0.5401345421208767,0.9988767800042192
480,1208,0.18360215902928778,0.19292841359875185,0.9988767800042192
481,1208,1.0122243507503974,0.8845958948628196,0.9988767800042192
482,1208,1.5738323644766483,0.7819141670872025,0.9988767800042192
483,1208,-1.974206230027554,1.140063957982517,0.9988767800042192
484,1208,0.5894072477367431,0.5320300772943528,0.9988767800042192
485,1208,-0.00016564031148343555,7.762438860965525e-05,0.9988767800042192
486,1208,0.02682516736306007,0.016921855990498932,0.9988767800042192
487,1208,-0.0003206954162731576,0.0009229767133618449,0.9988767800042192
488,1208,-0.27514461705916404,0.20721060700039998,0.9988767800042192
489,1208,0.16083623333040986,0.31636395414585033,0.9988767800042192
490,1208,-0.10963432356730385,0.11204539928629109,0.9988767800042192
491,1208,-0.14593060075266606,0.13553814844998396,0.9988767800042192
492,1208,0.3048694685177562,0.23304257401734313,0.9988767800042192
493,1208,0.01211253488446462,0.09621180956208927,0.9988767800042192
494,1208,0.0008586866751107286,0.0008254302163407851,0.9988767800042192
495,1208,0.001590695704480601,0.002251316157772132,0.9988767800042192
496,1208,-0.003636672205149881,0.0016561278826462485,0.9988767800042192
497,1208,-0.00011850928262850842,0.0003404686355274251,0.9988767800042192
498,1208,-7.292441124021249e-05,0.0001238198336309028,0.9988767800042192
499,1208,0.0001659607563994313,0.00010322505763914999,0.9988767800042192
500,1208,0.0004544269607889462,0.0003834802395572689,0.9988767800042192
501,1208,-0.0005982442376762856,0.0005250402748701506,0.9988767800042192
502,1208,0.00027874082757368013,0.0006048616953930289,0.9988767800042192
503,1208,-0.4150454842224103,0.21480792461024284,0.9988767800042192
504,1208,-0.05780667416708196,0.16024808857571676,0.9988767800042192
505,1208,0.13061464996524913,0.1540372575939939,0.9988767800042192
506,1208,0.08978103993901798,0.14571934979748238,0.9988767800042192
507,1208,-0.11240842367596227,0.21240948247717997,0.9988767800042192
508,1208,-0.03489230425005127,0.18597607694581011,0.9988767800042192
509,1208,0.00481261050104928,0.0908933651209482,0.9988767800042192
510,1208,-0.01352226106557003,0.1136722328832202,0.9988767800042192
511,1208,0.1263033538697551,0.19173244306205833,0.9988767800042192
512,1208,0.23692898642221982,0.19450064443910556,0.9988767800042192
513,1208,0.28174530011155197,0.9618547548724603,0.9988767800042192
514,1208,0.2961460352735532,0.16687101669685525,0.9988767800042192
515,1208,0.2960132416174188,1.2507601978791465,0.9988767800042192
516,1208,0.01061556698181021,2.1481009616674167,0.9988767800042192
518,1208,-0.14327506908568943,0.29686515314913575,0.9988767800042192
519,1208,0.6475413528517941,0.26749417115422053,0.9988767800042192
520,1208,-0.1409149406326362,0.09457215193868256,0.9988767800042192
521,1208,-0.06062203814799516,0.0907291754952754,0.9988767800042192
522,1208,-0.07669363600293144,0.10517095761535228,0.9988767800042192
523,1208,0.08017461953318339,0.13974886953868595,0.9988767800042192
524,1208,-0.0004995351911529708,0.0022557219304132634,0.9988767800042192
525,1208,0.6889291458545141,0.4215001523652011,0.9988767800042192
526,1208,9.030497277516937e-05,0.00030157384013575715,0.9988767800042192
527,1208,-0.10669077623042922,0.08238783510332737,0.9988767800042192
528,1208,0.15875427460822422,0.10577157544955529,0.9988767800042192
529,1208,-0.042632062971586615,0.10020275487166373,0.9988767800042192
530,1208,0.028137159514076693,0.06485789234170926,0.9988767800042192
532,1208,0.6193911880385023,1.0560782639088147,0.9988767800042192
533,1208,-0.33927294138848474,0.9713234323887405,0.9988767800042192
535,1208,-0.07475251406165345,0.16944045171553734,0.9988767800042192
536,1208,-1.4920489274427988,0.3534584957177742,0.9988767800042192
537,1208,-1.1995854419614158,0.6741205632373305,0.9988767800042192
538,1208,2.1577012991545175,0.9403619494953839,0.9988767800042192
541,1208,-1.1945758113422755,2.127541397170334,0.9988767800042192
542,1208,0.08557095148082217,0.29142604776601844,0.9988767800042192
543,1208,-0.6197272144887105,0.348376778352004,0.9988767800042192
544,1208,0.10493304111937368,0.07764730279854522,0.9988767800042192
545,1208,0.8948885912867102,0.5464491498589416,0.9988767800042192
546,1208,0.0021439151258064674,0.0014008785991913549,0.9988767800042192
547,1208,-0.09314047642065248,0.16072118377546116,0.9988767800042192
548,1208,-0.03493103443312123,0.27910472165326644,0.9988767800042192
549,1208,0.04740633651233206,0.1225300262325605,0.9988767800042192
550,1208,-0.00043221183813624275,0.034675432687629994,0.9988767800042192
551,1208,-0.013484391589863975,0.021954872965122822,0.9988767800042192
552,1208,0.13851375368209937,0.2146196271832269,0.9988767800042192
554,1208,3.6358245929760247,4.167234111143012,0.9988767800042192
555,1208,-0.00010779294084579082,0.00033801097994997037,0.9988767800042192
556,1208,-3.6356581433404758,4.1672435426064105,0.9988767800042192
557,1208,3.6357264599843666,4.167239791568324,0.9988767800042192
558,1208,0.018922240409244395,2.579965402452215,0.9988767800042192
559,1208,-0.0699369973256676,0.08451352793539237,0.9988767800042192
560,1208,0.0672264428912186,2.581055504937073,0.9988767800042192
561,1208,-0.0969674092322137,2.5789652376653818,0.9988767800042192
562,1208,0.017394902697699388,0.058107460820171174,0.9988767800042192
563,1208,0.2559195349227177,0.2061335747333126,0.9988767800042192
564,1208,-0.16292737625251208,0.23420166713428578,0.9988767800042192
565,1208,0.057425074269286114,0.26870468418391225,0.9988767800042192
566,1208,0.014169973115379514,0.021052480293597596,0.9988767800042192
567,1208,0.017544939245074442,0.059605044756239685,0.9988767800042192
568,1208,0.11131328407530994,0.2850968316118707,0.9988767800042192
569,1208,-0.05896658855393583,0.05521070478036136,0.9988767800042192
570,1208,0.06845621495457044,0.10460398587376352,0.9988767800042192
571,1208,0.016155818156896595,0.09221042527286911,0.9988767800042192
572,1208,0.14126843422267354,0.15269848985861859,0.9988767800042192
573,1208,0.04475000340158497,0.028577361427386774,0.9988767800042192
574,1208,-5.4684934456088186e-05,0.00038451804658481465,0.9988767800042192
575,1208,-0.262773340341553,0.11627010568443104,0.9988767800042192
576,1208,0.14624850876186013,0.23040618533664778,0.9988767800042192
577,1208,0.41736180057888717,0.2804141544479807,0.9988767800042192
578,1208,-0.09597105498645014,0.0924282417447512,0.9988767800042192
579,1208,-0.18975048558235508,0.09902263238645176,0.9988767800042192
580,1208,0.028485294800552674,0.028412830304212246,0.9988767800042192
581,1208,-0.012283785693271598,0.020460804297179887,0.9988767800042192
582,1208,0.018021167976117525,0.011911512532904086,0.9988767800042192
583,1208,-0.0038778400443766937,0.009012717207229152,0.9988767800042192
