,number of features selected,Coefficient,StdErr,R2,MSE
350,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
351,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
352,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
353,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
354,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
355,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
356,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
357,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
358,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
359,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
360,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
361,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
362,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
363,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
364,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
365,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
366,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
367,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
368,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
369,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
370,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
371,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
372,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
373,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
374,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
375,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
376,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
377,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
378,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
379,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
380,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
381,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
382,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
383,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
384,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
385,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
386,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
387,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
388,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
389,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
390,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
391,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
392,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
393,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
394,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
395,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
396,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
397,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
398,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
399,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
400,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
401,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
402,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
403,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
404,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
405,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
406,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
407,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
408,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
409,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
410,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
411,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
412,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
413,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
414,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
415,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
416,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
417,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
418,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
419,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
420,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
421,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
422,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
423,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
424,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
425,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
426,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
427,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
428,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
429,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
430,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
431,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
432,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
433,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
434,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
435,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
436,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
437,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
438,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
439,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
440,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
441,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
442,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
443,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
444,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
445,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
446,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
447,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
448,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
449,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
450,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
451,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
452,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
453,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
454,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
455,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
456,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
457,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
458,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
459,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
460,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
461,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
462,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
463,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
464,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
465,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
466,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
467,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
468,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
469,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
470,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
471,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
472,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
473,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
474,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
475,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
476,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
477,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
478,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
479,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
480,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
481,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
482,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
483,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
484,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
485,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
486,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
487,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
488,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
489,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
490,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
491,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
492,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
493,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
494,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
495,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
496,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
497,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
498,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
499,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
500,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
501,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
502,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
503,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
504,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
505,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
506,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
507,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
508,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
509,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
510,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
511,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
512,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
513,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
514,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
515,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
516,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
517,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
518,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
519,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
520,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
521,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
522,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
523,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
524,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
525,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
526,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
527,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
528,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
529,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
530,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
531,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
532,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
533,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
534,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
535,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
536,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
537,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
538,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
539,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
540,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
541,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
542,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
543,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
544,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
545,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
546,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
547,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
548,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
549,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
550,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
551,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
552,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
553,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
554,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
555,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
556,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
557,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
558,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
559,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
560,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
561,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
562,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
563,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
564,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
565,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
566,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
567,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
568,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
569,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
570,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
571,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
572,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
573,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
574,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
575,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
576,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
577,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
578,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
579,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
580,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
581,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
582,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
583,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
584,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
585,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
586,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
587,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
588,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
589,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
590,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
591,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
592,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
593,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
594,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
595,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
596,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
597,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
598,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
599,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
600,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
601,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
602,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
603,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
604,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
605,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
606,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
607,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
608,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
609,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
610,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
611,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
612,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
613,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
614,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
615,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
616,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
617,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
618,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
619,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
620,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
621,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
622,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
623,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
624,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
625,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
626,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
627,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
628,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
629,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
630,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
631,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
632,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
633,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
634,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
635,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
636,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
637,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
638,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
639,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
640,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
641,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
642,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
643,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
644,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
645,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
646,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
647,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
648,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
649,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
650,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
651,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
652,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
653,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
654,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
655,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
656,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
657,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
658,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
659,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
660,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
661,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
662,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
663,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
664,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
665,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
666,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
667,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
668,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
669,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
670,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
671,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
672,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
673,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
674,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
675,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
676,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
677,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
678,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
679,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
680,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
681,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
682,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
683,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
684,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
685,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
686,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
687,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
688,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
689,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
690,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
691,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
692,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
693,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
694,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
695,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
696,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
697,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
698,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
699,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
700,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
701,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
702,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
703,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
704,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
705,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
706,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
707,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
708,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
709,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
710,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
711,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
712,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
713,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
714,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
715,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
716,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
717,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
718,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
719,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
720,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
721,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
722,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
723,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
724,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
725,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
726,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
727,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
728,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
729,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
730,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
731,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
732,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
733,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
734,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
735,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
736,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
737,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
738,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
739,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
740,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
741,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
742,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
743,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
744,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
745,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
746,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
747,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
748,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
749,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
750,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
751,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
752,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
753,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
754,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
755,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
756,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
757,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
758,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
759,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
760,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
761,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
762,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
763,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
764,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
765,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
766,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
767,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
768,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
769,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
770,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
771,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
772,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
773,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
774,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
775,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
776,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
777,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
778,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
779,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
780,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
781,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
782,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
783,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
784,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
785,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
786,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
787,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
788,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
789,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
790,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
791,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
792,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
793,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
794,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
795,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
796,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
797,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
798,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
799,1904,0.0,0.0,0.21413138590067504,0.04349451446025928
